algoritmo,configuracion,longitud_chars,probabilidad,repeticion,bits_datos,bits_totales,overhead_pct,bits_alterados,estado,mensaje_correcto
hamming,m=8,32,0.01,110,256,384,50.0,5,corregido,True
hamming,m=8,32,0.01,111,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,112,256,384,50.0,3,corregido,False
hamming,m=8,32,0.01,113,256,384,50.0,6,corregido,True
hamming,m=8,32,0.01,114,256,384,50.0,5,corregido,True
hamming,m=8,32,0.01,115,256,384,50.0,3,corregido,False
hamming,m=8,32,0.01,116,256,384,50.0,5,corregido,False
hamming,m=8,32,0.01,117,256,384,50.0,2,corregido,True
hamming,m=8,32,0.01,118,256,384,50.0,2,corregido,True
hamming,m=8,32,0.01,119,256,384,50.0,8,corregido,False
hamming,m=8,32,0.01,120,256,384,50.0,4,corregido,False
hamming,m=8,32,0.01,121,256,384,50.0,1,corregido,True
hamming,m=8,32,0.01,122,256,384,50.0,5,corregido,True
hamming,m=8,32,0.01,123,256,384,50.0,2,corregido,True
hamming,m=8,32,0.01,124,256,384,50.0,4,corregido,True
hamming,m=8,32,0.01,125,256,384,50.0,5,corregido,False
hamming,m=8,32,0.01,126,256,384,50.0,3,corregido,False
hamming,m=8,32,0.01,127,256,384,50.0,4,corregido,True
hamming,m=8,32,0.01,128,256,384,50.0,1,corregido,True
hamming,m=8,32,0.01,129,256,384,50.0,4,corregido,True
hamming,m=8,32,0.01,130,256,384,50.0,5,corregido,True
hamming,m=8,32,0.01,131,256,384,50.0,1,corregido,True
hamming,m=8,32,0.01,132,256,384,50.0,4,corregido,True
hamming,m=8,32,0.01,133,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,134,256,384,50.0,1,corregido,True
hamming,m=8,32,0.01,135,256,384,50.0,5,corregido,True
hamming,m=8,32,0.01,136,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,137,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,138,256,384,50.0,1,corregido,True
hamming,m=8,32,0.01,139,256,384,50.0,6,corregido,True
hamming,m=8,32,0.01,140,256,384,50.0,5,corregido,True
hamming,m=8,32,0.01,141,256,384,50.0,2,corregido,True
hamming,m=8,32,0.01,142,256,384,50.0,5,corregido,True
hamming,m=8,32,0.01,143,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,144,256,384,50.0,6,corregido,True
hamming,m=8,32,0.01,145,256,384,50.0,5,corregido,True
hamming,m=8,32,0.01,146,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,147,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,148,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,149,256,384,50.0,5,corregido,True
hamming,m=8,32,0.01,150,256,384,50.0,5,corregido,True
hamming,m=8,32,0.01,151,256,384,50.0,1,corregido,True
hamming,m=8,32,0.01,152,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,153,256,384,50.0,4,corregido,True
hamming,m=8,32,0.01,154,256,384,50.0,5,corregido,True
hamming,m=8,32,0.01,155,256,384,50.0,6,corregido,True
hamming,m=8,32,0.01,156,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,157,256,384,50.0,4,corregido,True
hamming,m=8,32,0.01,158,256,384,50.0,4,corregido,True
hamming,m=8,32,0.01,159,256,384,50.0,0,sin_error,True
hamming,m=8,32,0.01,160,256,384,50.0,5,corregido,False
hamming,m=8,32,0.01,161,256,384,50.0,4,corregido,True
hamming,m=8,32,0.01,162,256,384,50.0,4,corregido,True
hamming,m=8,32,0.01,163,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,164,256,384,50.0,4,corregido,True
hamming,m=8,32,0.01,165,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,166,256,384,50.0,3,corregido,False
hamming,m=8,32,0.01,167,256,384,50.0,4,corregido,True
hamming,m=8,32,0.01,168,256,384,50.0,5,corregido,True
hamming,m=8,32,0.01,169,256,384,50.0,8,corregido,False
hamming,m=8,32,0.01,170,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,171,256,384,50.0,5,corregido,True
hamming,m=8,32,0.01,172,256,384,50.0,2,corregido,True
hamming,m=8,32,0.01,173,256,384,50.0,5,corregido,True
hamming,m=8,32,0.01,174,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,175,256,384,50.0,5,corregido,False
hamming,m=8,32,0.01,176,256,384,50.0,1,corregido,True
hamming,m=8,32,0.01,177,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,178,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,179,256,384,50.0,6,corregido,True
hamming,m=8,32,0.01,180,256,384,50.0,4,corregido,True
hamming,m=8,32,0.01,181,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,182,256,384,50.0,6,corregido,True
hamming,m=8,32,0.01,183,256,384,50.0,2,corregido,True
hamming,m=8,32,0.01,184,256,384,50.0,5,corregido,True
hamming,m=8,32,0.01,185,256,384,50.0,2,corregido,True
hamming,m=8,32,0.01,186,256,384,50.0,6,corregido,False
hamming,m=8,32,0.01,187,256,384,50.0,6,corregido,True
hamming,m=8,32,0.01,188,256,384,50.0,3,corregido,True
hamming,m=8,32,0.01,189,256,384,50.0,2,corregido,True
hamming,m=8,32,0.01,190,256,384,50.0,6,corregido,False
hamming,m=8,32,0.01,191,256,384,50.0,6,corregido,False
hamming,m=8,32,0.01,192,256,384,50.0,2,corregido,True
hamming,m=8,32,0.01,193,256,384,50.0,6,corregido,False
hamming,m=8,32,0.01,194,256,384,50.0,7,corregido,True
hamming,m=8,32,0.01,195,256,384,50.0,6,corregido,True
hamming,m=8,32,0.01,196,256,384,50.0,6,corregido,False
hamming,m=8,32,0.01,197,256,384,50.0,2,corregido,True
hamming,m=8,32,0.01,198,256,384,50.0,6,corregido,True
hamming,m=8,32,0.01,199,256,384,50.0,1,corregido,True
hamming,m=8,32,0.02,0,256,384,50.0,11,corregido,False
hamming,m=8,32,0.02,1,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,2,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,3,256,384,50.0,8,corregido,True
hamming,m=8,32,0.02,4,256,384,50.0,8,corregido,True
hamming,m=8,32,0.02,5,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,6,256,384,50.0,6,corregido,False
hamming,m=8,32,0.02,7,256,384,50.0,5,corregido,True
hamming,m=8,32,0.02,8,256,384,50.0,11,corregido,False
hamming,m=8,32,0.02,9,256,384,50.0,6,corregido,False
hamming,m=8,32,0.02,10,256,384,50.0,11,corregido,False
hamming,m=8,32,0.02,11,256,384,50.0,8,corregido,False
hamming,m=8,32,0.02,12,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,13,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,14,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,15,256,384,50.0,5,corregido,True
hamming,m=8,32,0.02,16,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,17,256,384,50.0,8,corregido,False
hamming,m=8,32,0.02,18,256,384,50.0,12,corregido,False
hamming,m=8,32,0.02,19,256,384,50.0,8,corregido,True
hamming,m=8,32,0.02,20,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,21,256,384,50.0,8,corregido,False
hamming,m=8,32,0.02,22,256,384,50.0,3,corregido,True
hamming,m=8,32,0.02,23,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,24,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,25,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,26,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,27,256,384,50.0,14,corregido,False
hamming,m=8,32,0.02,28,256,384,50.0,3,corregido,True
hamming,m=8,32,0.02,29,256,384,50.0,6,corregido,False
hamming,m=8,32,0.02,30,256,384,50.0,3,corregido,True
hamming,m=8,32,0.02,31,256,384,50.0,12,corregido,False
hamming,m=8,32,0.02,32,256,384,50.0,11,corregido,False
hamming,m=8,32,0.02,33,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,34,256,384,50.0,11,corregido,False
hamming,m=8,32,0.02,35,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,36,256,384,50.0,11,corregido,False
hamming,m=8,32,0.02,37,256,384,50.0,11,corregido,False
hamming,m=8,32,0.02,38,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,39,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,40,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,41,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,42,256,384,50.0,5,corregido,True
hamming,m=8,32,0.02,43,256,384,50.0,2,corregido,True
hamming,m=8,32,0.02,44,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,45,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,46,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,47,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,48,256,384,50.0,3,corregido,False
hamming,m=8,32,0.02,49,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,50,256,384,50.0,12,corregido,False
hamming,m=8,32,0.02,51,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,52,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,53,256,384,50.0,5,corregido,False
hamming,m=8,32,0.02,54,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,55,256,384,50.0,11,corregido,True
hamming,m=8,32,0.02,56,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,57,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,58,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,59,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,60,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,61,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,62,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,63,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,64,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,65,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,66,256,384,50.0,5,corregido,True
hamming,m=8,32,0.02,67,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,68,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,69,256,384,50.0,13,corregido,False
hamming,m=8,32,0.02,70,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,71,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,72,256,384,50.0,4,corregido,True
hamming,m=8,32,0.02,73,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,74,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,75,256,384,50.0,8,corregido,True
hamming,m=8,32,0.02,76,256,384,50.0,5,corregido,True
hamming,m=8,32,0.02,77,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,78,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,79,256,384,50.0,4,corregido,True
hamming,m=8,32,0.02,80,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,81,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,82,256,384,50.0,10,corregido,True
hamming,m=8,32,0.02,83,256,384,50.0,4,corregido,True
hamming,m=8,32,0.02,84,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,85,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,86,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,87,256,384,50.0,4,corregido,True
hamming,m=8,32,0.02,88,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,89,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,90,256,384,50.0,5,corregido,True
hamming,m=8,32,0.02,91,256,384,50.0,5,corregido,True
hamming,m=8,32,0.02,92,256,384,50.0,11,corregido,False
hamming,m=8,32,0.02,93,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,94,256,384,50.0,5,corregido,True
hamming,m=8,32,0.02,95,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,96,256,384,50.0,14,corregido,False
hamming,m=8,32,0.02,97,256,384,50.0,6,corregido,False
hamming,m=8,32,0.02,98,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,99,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,100,256,384,50.0,8,corregido,True
hamming,m=8,32,0.02,101,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,102,256,384,50.0,11,corregido,False
hamming,m=8,32,0.02,103,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,104,256,384,50.0,11,corregido,False
hamming,m=8,32,0.02,105,256,384,50.0,3,corregido,False
hamming,m=8,32,0.02,106,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,107,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,108,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,109,256,384,50.0,2,corregido,True
hamming,m=8,32,0.02,110,256,384,50.0,11,corregido,False
hamming,m=8,32,0.02,111,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,112,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,113,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,114,256,384,50.0,13,corregido,False
hamming,m=8,32,0.02,115,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,116,256,384,50.0,15,corregido,False
hamming,m=8,32,0.02,117,256,384,50.0,5,corregido,True
hamming,m=8,32,0.02,118,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,119,256,384,50.0,13,corregido,False
hamming,m=8,32,0.02,120,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,121,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,122,256,384,50.0,8,corregido,True
hamming,m=8,32,0.02,123,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,124,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,125,256,384,50.0,6,corregido,False
hamming,m=8,32,0.02,126,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,127,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,128,256,384,50.0,5,corregido,True
hamming,m=8,32,0.02,129,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,130,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,131,256,384,50.0,12,corregido,False
hamming,m=8,32,0.02,132,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,133,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,134,256,384,50.0,5,corregido,False
hamming,m=8,32,0.02,135,256,384,50.0,8,corregido,False
hamming,m=8,32,0.02,136,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,137,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,138,256,384,50.0,8,corregido,True
hamming,m=8,32,0.02,139,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,140,256,384,50.0,8,corregido,True
hamming,m=8,32,0.02,141,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,142,256,384,50.0,8,corregido,True
hamming,m=8,32,0.02,143,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,144,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,145,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,146,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,147,256,384,50.0,6,corregido,False
hamming,m=8,32,0.02,148,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,149,256,384,50.0,11,corregido,False
hamming,m=8,32,0.02,150,256,384,50.0,11,corregido,False
hamming,m=8,32,0.02,151,256,384,50.0,4,corregido,True
hamming,m=8,32,0.02,152,256,384,50.0,5,corregido,True
hamming,m=8,32,0.02,153,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,154,256,384,50.0,10,corregido,True
hamming,m=8,32,0.02,155,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,156,256,384,50.0,13,corregido,False
hamming,m=8,32,0.02,157,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,158,256,384,50.0,9,corregido,True
hamming,m=8,32,0.02,159,256,384,50.0,3,corregido,True
hamming,m=8,32,0.02,160,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,161,256,384,50.0,4,corregido,True
hamming,m=8,32,0.02,162,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,163,256,384,50.0,13,corregido,False
hamming,m=8,32,0.02,164,256,384,50.0,8,corregido,False
hamming,m=8,32,0.02,165,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,166,256,384,50.0,8,corregido,False
hamming,m=8,32,0.02,167,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,168,256,384,50.0,12,corregido,False
hamming,m=8,32,0.02,169,256,384,50.0,14,corregido,False
hamming,m=8,32,0.02,170,256,384,50.0,6,corregido,False
hamming,m=8,32,0.02,171,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,172,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,173,256,384,50.0,7,corregido,False
hamming,m=8,32,0.02,174,256,384,50.0,5,corregido,True
hamming,m=8,32,0.02,175,256,384,50.0,8,corregido,False
hamming,m=8,32,0.02,176,256,384,50.0,5,corregido,False
hamming,m=8,32,0.02,177,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,178,256,384,50.0,8,corregido,True
hamming,m=8,32,0.02,179,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,180,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,181,256,384,50.0,6,corregido,True
hamming,m=8,32,0.02,182,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,183,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,184,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,185,256,384,50.0,4,corregido,True
hamming,m=8,32,0.02,186,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,187,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,188,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,189,256,384,50.0,3,corregido,False
hamming,m=8,32,0.02,190,256,384,50.0,12,corregido,False
hamming,m=8,32,0.02,191,256,384,50.0,10,corregido,False
hamming,m=8,32,0.02,192,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,193,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,194,256,384,50.0,11,corregido,True
hamming,m=8,32,0.02,195,256,384,50.0,7,corregido,True
hamming,m=8,32,0.02,196,256,384,50.0,9,corregido,False
hamming,m=8,32,0.02,197,256,384,50.0,6,corregido,False
hamming,m=8,32,0.02,198,256,384,50.0,12,corregido,False
hamming,m=8,32,0.02,199,256,384,50.0,6,corregido,True
hamming,m=8,32,0.05,0,256,384,50.0,27,corregido,False
hamming,m=8,32,0.05,1,256,384,50.0,23,corregido,False
hamming,m=8,32,0.05,2,256,384,50.0,24,corregido,False
hamming,m=8,32,0.05,3,256,384,50.0,23,corregido,False
hamming,m=8,32,0.05,4,256,384,50.0,18,corregido,False
hamming,m=8,32,0.05,5,256,384,50.0,21,corregido,False
hamming,m=8,32,0.05,6,256,384,50.0,21,corregido,False
hamming,m=8,32,0.05,7,256,384,50.0,18,corregido,False
hamming,m=8,32,0.05,8,256,384,50.0,27,corregido,False
hamming,m=8,32,0.05,9,256,384,50.0,13,corregido,False
hamming,m=8,32,0.05,10,256,384,50.0,28,corregido,False
hamming,m=8,32,0.05,11,256,384,50.0,17,corregido,False
hamming,m=8,32,0.05,12,256,384,50.0,22,corregido,False
hamming,m=8,32,0.05,13,256,384,50.0,20,corregido,False
hamming,m=8,32,0.05,14,256,384,50.0,21,corregido,False
hamming,m=8,32,0.05,15,256,384,50.0,17,corregido,False
hamming,m=8,32,0.05,16,256,384,50.0,16,corregido,False
hamming,m=8,32,0.05,17,256,384,50.0,24,corregido,False
hamming,m=8,32,0.05,18,256,384,50.0,24,corregido,False
hamming,m=8,32,0.05,19,256,384,50.0,16,corregido,False
hamming,m=8,32,0.05,20,256,384,50.0,21,corregido,False
hamming,m=8,32,0.05,21,256,384,50.0,23,corregido,False
hamming,m=8,32,0.05,22,256,384,50.0,14,corregido,False
hamming,m=8,32,0.05,23,256,384,50.0,18,corregido,False
hamming,m=8,32,0.05,24,256,384,50.0,23,corregido,False
hamming,m=8,32,0.05,25,256,384,50.0,18,corregido,False
hamming,m=8,32,0.05,26,256,384,50.0,20,corregido,False
hamming,m=8,32,0.05,27,256,384,50.0,22,corregido,False
hamming,m=8,32,0.05,28,256,384,50.0,11,corregido,False
hamming,m=8,32,0.05,29,256,384,50.0,20,corregido,False
hamming,m=8,32,0.05,30,256,384,50.0,16,corregido,False
hamming,m=8,32,0.05,31,256,384,50.0,31,corregido,False
hamming,m=8,32,0.05,32,256,384,50.0,16,corregido,False
hamming,m=8,32,0.05,33,256,384,50.0,22,corregido,False
hamming,m=8,32,0.05,34,256,384,50.0,25,corregido,False
hamming,m=8,32,0.05,35,256,384,50.0,13,corregido,False
hamming,m=8,32,0.05,36,256,384,50.0,21,corregido,False
hamming,m=8,32,0.05,37,256,384,50.0,23,corregido,False
hamming,m=8,32,0.05,38,256,384,50.0,18,corregido,False
hamming,m=8,32,0.05,39,256,384,50.0,18,corregido,False
